"","Gender_D","Age_D","Race_or_Ethnicity_D","Education_D","SBP_R","BMI_R","Smoker_R","TC_L","FPG_L","user_n"
"819","Female","64+","NH White","Some college/TS","SBP<120","Overweight","No smoke","Normal TC","Glucose 100-125",1
"820","Female","64+","NH White","Some college/TS","SBP<120","Overweight","No smoke","Normal TC","Glucose>=126",2
"821","Female","64+","NH White","Some college/TS","SBP<120","Overweight","Smoke","Normal TC","Glucose>=126",1
"822","Female","64+","NH White","Some college/TS","SBP<120","Obese","No smoke","High TC","Glucose>=126",3
"823","Female","64+","NH White","Some college/TS","SBP<120","Obese","No smoke","Normal TC","Glucose<100",2
"824","Female","64+","NH White","Some college/TS","SBP<120","Obese","No smoke","Normal TC","Glucose 100-125",1
"825","Female","64+","NH White","Some college/TS","SBP<120","Obese","No smoke","Normal TC","Glucose>=126",11
"826","Female","64+","NH White","Some college/TS","SBP<120","Obese","No smoke",NA,NA,1
"827","Female","64+","NH White","Some college/TS","SBP<120","Obese","Smoke","High TC","Glucose>=126",1
"828","Female","64+","NH White","Some college/TS","SBP<120","Obese","Smoke","Normal TC","Glucose>=126",1
"829","Female","64+","NH White","Some college/TS","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose>=126",2
"830","Female","64+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","High TC","Glucose 100-125",1
"831","Female","64+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","High TC","Glucose>=126",1
"832","Female","64+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","Normal TC","Glucose 100-125",1
"833","Female","64+","NH White","Some college/TS","SBP 120-129","Overweight","No smoke","Normal TC","Glucose>=126",4
"834","Female","64+","NH White","Some college/TS","SBP 120-129","Overweight","Smoke","High TC","Glucose>=126",1
"835","Female","64+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","High TC","Glucose 100-125",1
"836","Female","64+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","High TC","Glucose>=126",8
"837","Female","64+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","Normal TC","Glucose<100",1
"838","Female","64+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","Normal TC","Glucose 100-125",1
"839","Female","64+","NH White","Some college/TS","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",16
"840","Female","64+","NH White","Some college/TS","SBP 120-129","Obese","Smoke","High TC","Glucose>=126",1
"841","Female","64+","NH White","Some college/TS","SBP 120-129","Obese","Smoke","Normal TC","Glucose>=126",1
"842","Female","64+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","High TC","Glucose>=126",1
"843","Female","64+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"844","Female","64+","NH White","Some college/TS","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose>=126",2
"845","Female","64+","NH White","Some college/TS","SBP 130-139","Normal weight","Smoke","Normal TC","Glucose>=126",1
"846","Female","64+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",11
"847","Female","64+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",1
"848","Female","64+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",7
"849","Female","64+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","High TC","Glucose>=126",2
"850","Female","64+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",2
"851","Female","64+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose>=126",11
"852","Female","64+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",2
"853","Female","64+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",21
"854","Female","64+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","High TC","Glucose 100-125",1
"855","Female","64+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","High TC","Glucose>=126",1
"856","Female","64+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC","Glucose>=126",3
"857","Female","64+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",3
"858","Female","64+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",2
"859","Female","64+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",4
"860","Female","64+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC","Glucose>=126",1
"861","Female","64+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",2
"862","Female","64+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",9
"863","Female","64+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",1
"864","Female","64+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",4
"865","Female","64+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",10
"866","Female","64+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC","Glucose>=126",1
"867","Female","64+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC","Glucose>=126",1
"868","Female","64+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose<100",1
"869","Female","64+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",2
"870","Female","64+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose>=126",23
"871","Female","64+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",3
"872","Female","64+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",4
"873","Female","64+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",30
"874","Female","64+","NH White","Some college/TS","SBP>=140","Obese","Smoke","High TC","Glucose>=126",1
"875","Female","64+","NH White","Some college/TS",NA,"Obese","No smoke","Normal TC","Glucose>=126",1
"876","Female","64+","NH White",">=College grad","SBP<120","Normal weight","No smoke","Normal TC","Glucose>=126",2
"877","Female","64+","NH White",">=College grad","SBP<120","Normal weight","Smoke","Normal TC","Glucose>=126",1
"878","Female","64+","NH White",">=College grad","SBP<120","Overweight","No smoke","Normal TC","Glucose>=126",5
"879","Female","64+","NH White",">=College grad","SBP<120","Obese","No smoke","High TC","Glucose>=126",6
"880","Female","64+","NH White",">=College grad","SBP<120","Obese","No smoke","Normal TC","Glucose 100-125",2
"881","Female","64+","NH White",">=College grad","SBP<120","Obese","No smoke","Normal TC","Glucose>=126",5
"882","Female","64+","NH White",">=College grad","SBP<120","Obese","Smoke","High TC","Glucose>=126",1
"883","Female","64+","NH White",">=College grad","SBP<120","Obese","Smoke","Normal TC","Glucose>=126",1
"884","Female","64+","NH White",">=College grad","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose>=126",3
"885","Female","64+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","Normal TC","Glucose>=126",3
"886","Female","64+","NH White",">=College grad","SBP 120-129","Obese","No smoke","High TC","Glucose<100",1
"887","Female","64+","NH White",">=College grad","SBP 120-129","Obese","No smoke","High TC","Glucose>=126",6
"888","Female","64+","NH White",">=College grad","SBP 120-129","Obese","No smoke","Normal TC","Glucose 100-125",1
"889","Female","64+","NH White",">=College grad","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",10
"890","Female","64+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","High TC","Glucose>=126",3
"891","Female","64+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose>=126",2
"892","Female","64+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",1
"893","Female","64+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",3
"894","Female","64+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",1
"895","Female","64+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",1
"896","Female","64+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",4
"897","Female","64+","NH White",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose<100",2
"898","Female","64+","NH White",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose>=126",8
"899","Female","64+","NH White",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",1
"900","Female","64+","NH White",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",1
"901","Female","64+","NH White",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",18
"902","Female","64+","NH White",">=College grad","SBP 130-139","Obese","Smoke","Normal TC","Glucose 100-125",1
"903","Female","64+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",2
"904","Female","64+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"905","Female","64+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",3
"906","Female","64+","NH White",">=College grad","SBP>=140","Normal weight","Smoke","High TC","Glucose>=126",1
"907","Female","64+","NH White",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",1
"908","Female","64+","NH White",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",3
"909","Female","64+","NH White",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",1
"910","Female","64+","NH White",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",8
"911","Female","64+","NH White",">=College grad","SBP>=140","Overweight","Smoke","Normal TC","Glucose>=126",1
"912","Female","64+","NH White",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose<100",2
"913","Female","64+","NH White",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",1
"914","Female","64+","NH White",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose>=126",13
"915","Female","64+","NH White",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",18
"916","Female","64+","NH White",">=College grad","SBP>=140","Obese","Smoke","High TC","Glucose>=126",1
"917","Female","64+","NH White",NA,"SBP 130-139","Obese","Smoke","High TC","Glucose<100",1
"918","Female","64+","NH White",NA,"SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",1
"919","Female","64+","NH Black","<HSG","SBP<120","Overweight","No smoke","High TC","Glucose<100",1
"920","Female","64+","NH Black","<HSG","SBP<120","Overweight","No smoke","High TC","Glucose>=126",1
"921","Female","64+","NH Black","<HSG","SBP<120","Obese","No smoke","Normal TC","Glucose 100-125",2
"922","Female","64+","NH Black","<HSG","SBP<120","Obese","No smoke","Normal TC","Glucose>=126",1
"923","Female","64+","NH Black","<HSG","SBP 120-129","Overweight","No smoke","Normal TC","Glucose>=126",1
"924","Female","64+","NH Black","<HSG","SBP 120-129","Overweight","Smoke","Normal TC","Glucose>=126",1
"925","Female","64+","NH Black","<HSG","SBP 120-129","Obese","No smoke","High TC","Glucose>=126",2
"926","Female","64+","NH Black","<HSG","SBP 120-129","Obese","No smoke","Normal TC","Glucose<100",1
"927","Female","64+","NH Black","<HSG","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",3
"928","Female","64+","NH Black","<HSG","SBP 120-129","Obese","Smoke","Normal TC","Glucose 100-125",1
"929","Female","64+","NH Black","<HSG","SBP 120-129",NA,"No smoke","High TC","Glucose>=126",1
"930","Female","64+","NH Black","<HSG","SBP 130-139","Normal weight","No smoke","High TC","Glucose>=126",1
"931","Female","64+","NH Black","<HSG","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",1
"932","Female","64+","NH Black","<HSG","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",1
"933","Female","64+","NH Black","<HSG","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",1
"934","Female","64+","NH Black","<HSG","SBP 130-139","Obese","No smoke","High TC","Glucose>=126",1
"935","Female","64+","NH Black","<HSG","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",1
"936","Female","64+","NH Black","<HSG","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",2
"937","Female","64+","NH Black","<HSG","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",7
"938","Female","64+","NH Black","<HSG","SBP 130-139","Obese","Smoke","Normal TC","Glucose>=126",1
"939","Female","64+","NH Black","<HSG","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",1
"940","Female","64+","NH Black","<HSG","SBP>=140","Normal weight","No smoke",NA,NA,1
"941","Female","64+","NH Black","<HSG","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",1
"942","Female","64+","NH Black","<HSG","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",4
"943","Female","64+","NH Black","<HSG","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",1
"944","Female","64+","NH Black","<HSG","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",1
"945","Female","64+","NH Black","<HSG","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",4
"946","Female","64+","NH Black","<HSG","SBP>=140","Overweight","Smoke","High TC","Glucose>=126",1
"947","Female","64+","NH Black","<HSG","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",1
"948","Female","64+","NH Black","<HSG","SBP>=140","Obese","No smoke","High TC","Glucose>=126",12
"949","Female","64+","NH Black","<HSG","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",5
"950","Female","64+","NH Black","<HSG","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",2
"951","Female","64+","NH Black","<HSG","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",8
"952","Female","64+","NH Black","<HSG","SBP>=140","Obese","No smoke",NA,NA,1
"953","Female","64+","NH Black","<HSG","SBP>=140","Obese","Smoke","High TC","Glucose>=126",1
"954","Female","64+","NH Black","HSG/GED","SBP<120","Overweight","No smoke","High TC","Glucose>=126",1
"955","Female","64+","NH Black","HSG/GED","SBP<120","Overweight","No smoke","Normal TC","Glucose>=126",1
"956","Female","64+","NH Black","HSG/GED","SBP<120","Obese","No smoke","High TC","Glucose>=126",1
"957","Female","64+","NH Black","HSG/GED","SBP<120","Obese","No smoke","Normal TC","Glucose<100",1
"958","Female","64+","NH Black","HSG/GED","SBP<120","Obese","No smoke","Normal TC","Glucose>=126",4
"959","Female","64+","NH Black","HSG/GED","SBP 120-129","Normal weight","No smoke","Normal TC","Glucose<100",2
"960","Female","64+","NH Black","HSG/GED","SBP 120-129","Overweight","No smoke","High TC","Glucose>=126",1
"961","Female","64+","NH Black","HSG/GED","SBP 120-129","Overweight","No smoke","Normal TC","Glucose 100-125",1
"962","Female","64+","NH Black","HSG/GED","SBP 120-129","Obese","No smoke","High TC","Glucose>=126",1
"963","Female","64+","NH Black","HSG/GED","SBP 120-129","Obese","No smoke","Normal TC","Glucose<100",1
"964","Female","64+","NH Black","HSG/GED","SBP 120-129","Obese","No smoke","Normal TC","Glucose 100-125",1
"965","Female","64+","NH Black","HSG/GED","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",3
"966","Female","64+","NH Black","HSG/GED","SBP 120-129","Obese","Smoke","Normal TC","Glucose>=126",1
"967","Female","64+","NH Black","HSG/GED","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"968","Female","64+","NH Black","HSG/GED","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",1
"969","Female","64+","NH Black","HSG/GED","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",1
"970","Female","64+","NH Black","HSG/GED","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",1
