"","Gender_D","Age_D","Race_or_Ethnicity_D","Education_D","SBP_R","BMI_R","Smoker_R","TC_L","FPG_L","user_n"
"792","Female","59+","Hispanic","<HSG","SBP 130-139",NA,"No smoke","High TC","Glucose 100-125",1
"793","Female","59+","Hispanic","<HSG","SBP 130-139",NA,"No smoke","Normal TC","Glucose<100",1
"794","Female","59+","Hispanic","<HSG","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",1
"795","Female","59+","Hispanic","<HSG","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",1
"796","Female","59+","Hispanic","<HSG","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",1
"797","Female","59+","Hispanic","<HSG","SBP>=140","Overweight","No smoke","High TC","Glucose<100",4
"798","Female","59+","Hispanic","<HSG","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",2
"799","Female","59+","Hispanic","<HSG","SBP>=140","Obese","No smoke","High TC","Glucose<100",3
"800","Female","59+","Hispanic","<HSG","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",2
"801","Female","59+","Hispanic","<HSG","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",3
"802","Female","59+","Hispanic","<HSG","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",1
"803","Female","59+","Hispanic","<HSG","SBP>=140",NA,"No smoke","High TC","Glucose<100",3
"804","Female","59+","Hispanic","<HSG","SBP>=140",NA,"No smoke","High TC","Glucose 100-125",3
"805","Female","59+","Hispanic","<HSG","SBP>=140",NA,"No smoke","Normal TC","Glucose<100",5
"806","Female","59+","Hispanic","<HSG","SBP>=140",NA,"No smoke","Normal TC","Glucose 100-125",2
"807","Female","59+","Hispanic","<HSG","SBP>=140",NA,"No smoke",NA,"Glucose<100",1
"808","Female","59+","Hispanic","HSG/GED","SBP 130-139","Normal weight","No smoke","High TC","Glucose 100-125",1
"809","Female","59+","Hispanic","HSG/GED","SBP 130-139","Normal weight","Smoke","Normal TC","Glucose<100",1
"810","Female","59+","Hispanic","HSG/GED","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",1
"811","Female","59+","Hispanic","HSG/GED","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",1
"812","Female","59+","Hispanic","HSG/GED","SBP 130-139","Overweight","Smoke","Normal TC","Glucose<100",1
"813","Female","59+","Hispanic","HSG/GED","SBP 130-139","Obese","No smoke","High TC","Glucose<100",3
"814","Female","59+","Hispanic","HSG/GED","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",1
"815","Female","59+","Hispanic","HSG/GED","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",1
"816","Female","59+","Hispanic","HSG/GED","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",2
"817","Female","59+","Hispanic","HSG/GED","SBP 130-139","Obese","Smoke","Normal TC","Glucose<100",1
"818","Female","59+","Hispanic","HSG/GED","SBP 130-139",NA,"No smoke","High TC","Glucose<100",1
"819","Female","59+","Hispanic","HSG/GED","SBP 130-139",NA,"No smoke","Normal TC","Glucose<100",3
"820","Female","59+","Hispanic","HSG/GED","SBP 130-139",NA,"No smoke","Normal TC","Glucose 100-125",1
"821","Female","59+","Hispanic","HSG/GED","SBP 130-139",NA,"Smoke","Normal TC","Glucose<100",1
"822","Female","59+","Hispanic","HSG/GED","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",4
"823","Female","59+","Hispanic","HSG/GED","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",1
"824","Female","59+","Hispanic","HSG/GED","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",1
"825","Female","59+","Hispanic","HSG/GED","SBP>=140","Overweight","No smoke","High TC","Glucose<100",3
"826","Female","59+","Hispanic","HSG/GED","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",6
"827","Female","59+","Hispanic","HSG/GED","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",1
"828","Female","59+","Hispanic","HSG/GED","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",4
"829","Female","59+","Hispanic","HSG/GED","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",5
"830","Female","59+","Hispanic","HSG/GED","SBP>=140","Obese","No smoke","High TC","Glucose<100",4
"831","Female","59+","Hispanic","HSG/GED","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",5
"832","Female","59+","Hispanic","HSG/GED","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",4
"833","Female","59+","Hispanic","HSG/GED","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",2
"834","Female","59+","Hispanic","HSG/GED","SBP>=140","Obese","Smoke","High TC","Glucose<100",1
"835","Female","59+","Hispanic","HSG/GED","SBP>=140",NA,"No smoke","High TC","Glucose<100",2
"836","Female","59+","Hispanic","HSG/GED","SBP>=140",NA,"No smoke","High TC","Glucose 100-125",1
"837","Female","59+","Hispanic","HSG/GED","SBP>=140",NA,"No smoke","Normal TC","Glucose<100",2
"838","Female","59+","Hispanic","HSG/GED","SBP>=140",NA,"No smoke","Normal TC","Glucose 100-125",3
"839","Female","59+","Hispanic","HSG/GED","SBP>=140",NA,"Smoke","Normal TC",NA,1
"840","Female","59+","Hispanic","Some college/TS","SBP 130-139","Normal weight","Smoke","Normal TC","Glucose<100",1
"841","Female","59+","Hispanic","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",3
"842","Female","59+","Hispanic","Some college/TS","SBP 130-139","Overweight","No smoke","High TC",NA,2
"843","Female","59+","Hispanic","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",1
"844","Female","59+","Hispanic","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",1
"845","Female","59+","Hispanic","Some college/TS","SBP 130-139","Overweight","Smoke","High TC","Glucose<100",1
"846","Female","59+","Hispanic","Some college/TS","SBP 130-139","Overweight","Smoke","High TC",NA,1
"847","Female","59+","Hispanic","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose<100",5
"848","Female","59+","Hispanic","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",1
"849","Female","59+","Hispanic","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",2
"850","Female","59+","Hispanic","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",1
"851","Female","59+","Hispanic","Some college/TS","SBP 130-139",NA,"No smoke","High TC","Glucose<100",2
"852","Female","59+","Hispanic","Some college/TS","SBP 130-139",NA,"No smoke","High TC","Glucose 100-125",1
"853","Female","59+","Hispanic","Some college/TS","SBP 130-139",NA,"No smoke","Normal TC","Glucose<100",1
"854","Female","59+","Hispanic","Some college/TS","SBP 130-139",NA,"No smoke","Normal TC","Glucose 100-125",1
"855","Female","59+","Hispanic","Some college/TS","SBP 130-139",NA,"No smoke",NA,"Glucose<100",1
"856","Female","59+","Hispanic","Some college/TS","SBP>=140","Underweight","No smoke","High TC","Glucose<100",1
"857","Female","59+","Hispanic","Some college/TS","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",2
"858","Female","59+","Hispanic","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",4
"859","Female","59+","Hispanic","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"860","Female","59+","Hispanic","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",1
"861","Female","59+","Hispanic","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose<100",6
"862","Female","59+","Hispanic","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",5
"863","Female","59+","Hispanic","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",5
"864","Female","59+","Hispanic","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",1
"865","Female","59+","Hispanic","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC",NA,1
"866","Female","59+","Hispanic","Some college/TS","SBP>=140","Overweight","Smoke","High TC","Glucose<100",1
"867","Female","59+","Hispanic","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC","Glucose<100",1
"868","Female","59+","Hispanic","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose<100",6
"869","Female","59+","Hispanic","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",4
"870","Female","59+","Hispanic","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",6
"871","Female","59+","Hispanic","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",7
"872","Female","59+","Hispanic","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",1
"873","Female","59+","Hispanic","Some college/TS","SBP>=140","Obese","No smoke","Normal TC",NA,1
"874","Female","59+","Hispanic","Some college/TS","SBP>=140","Obese","Smoke","High TC","Glucose 100-125",1
"875","Female","59+","Hispanic","Some college/TS","SBP>=140",NA,"No smoke","High TC","Glucose<100",6
"876","Female","59+","Hispanic","Some college/TS","SBP>=140",NA,"No smoke","High TC","Glucose 100-125",2
"877","Female","59+","Hispanic","Some college/TS","SBP>=140",NA,"No smoke","High TC",NA,1
"878","Female","59+","Hispanic","Some college/TS","SBP>=140",NA,"No smoke","Normal TC","Glucose<100",5
"879","Female","59+","Hispanic","Some college/TS","SBP>=140",NA,"No smoke","Normal TC","Glucose 100-125",3
"880","Female","59+","Hispanic","Some college/TS","SBP>=140",NA,"No smoke","Normal TC",NA,1
"881","Female","59+","Hispanic","Some college/TS","SBP>=140",NA,"Smoke","Normal TC","Glucose<100",1
"882","Female","59+","Hispanic",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose<100",1
"883","Female","59+","Hispanic",">=College grad","SBP 130-139","Normal weight","Smoke","Normal TC","Glucose<100",1
"884","Female","59+","Hispanic",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",1
"885","Female","59+","Hispanic",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",1
"886","Female","59+","Hispanic",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",2
"887","Female","59+","Hispanic",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",1
"888","Female","59+","Hispanic",">=College grad","SBP 130-139","Overweight","Smoke","High TC","Glucose<100",1
"889","Female","59+","Hispanic",">=College grad","SBP 130-139","Overweight","Smoke","High TC",NA,1
"890","Female","59+","Hispanic",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose<100",3
"891","Female","59+","Hispanic",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",2
"892","Female","59+","Hispanic",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",7
"893","Female","59+","Hispanic",">=College grad","SBP 130-139",NA,"No smoke","High TC","Glucose<100",2
"894","Female","59+","Hispanic",">=College grad","SBP 130-139",NA,"No smoke","High TC","Glucose 100-125",1
"895","Female","59+","Hispanic",">=College grad","SBP 130-139",NA,"No smoke","Normal TC","Glucose<100",5
"896","Female","59+","Hispanic",">=College grad","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",4
"897","Female","59+","Hispanic",">=College grad","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",1
"898","Female","59+","Hispanic",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",2
"899","Female","59+","Hispanic",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"900","Female","59+","Hispanic",">=College grad","SBP>=140","Normal weight","No smoke",NA,"Glucose<100",1
"901","Female","59+","Hispanic",">=College grad","SBP>=140","Normal weight","Smoke","High TC","Glucose<100",1
"902","Female","59+","Hispanic",">=College grad","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",1
"903","Female","59+","Hispanic",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose<100",12
"904","Female","59+","Hispanic",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",8
"905","Female","59+","Hispanic",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",1
"906","Female","59+","Hispanic",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",7
"907","Female","59+","Hispanic",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",4
"908","Female","59+","Hispanic",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose<100",6
"909","Female","59+","Hispanic",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",5
"910","Female","59+","Hispanic",">=College grad","SBP>=140","Obese","No smoke","High TC",NA,1
"911","Female","59+","Hispanic",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",7
"912","Female","59+","Hispanic",">=College grad","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",6
"913","Female","59+","Hispanic",">=College grad","SBP>=140","Obese","Smoke","High TC","Glucose 100-125",2
"914","Female","59+","Hispanic",">=College grad","SBP>=140",NA,"No smoke","High TC","Glucose<100",6
"915","Female","59+","Hispanic",">=College grad","SBP>=140",NA,"No smoke","High TC","Glucose 100-125",3
"916","Female","59+","Hispanic",">=College grad","SBP>=140",NA,"No smoke","Normal TC","Glucose<100",7
"917","Female","59+","Hispanic",">=College grad","SBP>=140",NA,"No smoke","Normal TC","Glucose 100-125",5
"918","Female","59+","Hispanic",">=College grad","SBP>=140",NA,"No smoke",NA,"Glucose<100",1
"919","Female","59+","Hispanic",NA,"SBP 130-139",NA,"No smoke","High TC",NA,1
"920","Female","59+","Hispanic",NA,"SBP 130-139",NA,"Smoke","Normal TC",NA,1
"921","Female","59+","Other","HSG/GED","SBP>=140","Overweight","Smoke","High TC","Glucose<100",1
"922","Female","59+","Other","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",1
"923","Female","59+","Other","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",1
"924","Female","59+","Other","Some college/TS","SBP 130-139","Obese","No smoke",NA,"Glucose 100-125",1
"925","Female","59+","Other","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose<100",1
"926","Female","59+","Other","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose<100",1
"927","Female","59+","Other","Some college/TS","SBP>=140",NA,"No smoke","High TC","Glucose<100",1
"928","Female","59+","Other",">=College grad","SBP 130-139","Obese","Smoke","High TC","Glucose>=126",1
"929","Female","59+","Other",">=College grad","SBP 130-139",NA,"No smoke","Normal TC","Glucose<100",1
"930","Female","59+","Other",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",1
"931","Female","59+","Other",">=College grad","SBP>=140","Normal weight","Smoke","High TC","Glucose<100",1
"932","Female","59+","Other",">=College grad","SBP>=140","Obese","No smoke","Normal TC",NA,1
"933","Male","40-59","NH White","<HSG","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",1
"934","Male","40-59","NH White","<HSG","SBP 130-139","Obese","Smoke","Normal TC","Glucose 100-125",1
"935","Male","40-59","NH White","HSG/GED","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"936","Male","40-59","NH White","HSG/GED","SBP 130-139","Normal weight","Smoke","High TC","Glucose<100",1
"937","Male","40-59","NH White","HSG/GED","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",2
"938","Male","40-59","NH White","HSG/GED","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",2
"939","Male","40-59","NH White","HSG/GED","SBP 130-139","Overweight","No smoke","High TC",NA,1
"940","Male","40-59","NH White","HSG/GED","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",2
"941","Male","40-59","NH White","HSG/GED","SBP 130-139","Overweight","Smoke","Normal TC","Glucose<100",1
"942","Male","40-59","NH White","HSG/GED","SBP 130-139","Obese","No smoke","High TC","Glucose<100",1
"943","Male","40-59","NH White","HSG/GED","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",2
"944","Male","40-59","NH White","HSG/GED","SBP 130-139","Obese","No smoke","High TC",NA,1
"945","Male","40-59","NH White","HSG/GED","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",2
"946","Male","40-59","NH White","HSG/GED","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",5
"947","Male","40-59","NH White","HSG/GED","SBP 130-139","Obese","No smoke",NA,"Glucose 100-125",1
"948","Male","40-59","NH White","HSG/GED","SBP 130-139","Obese","Smoke","High TC","Glucose<100",1
"949","Male","40-59","NH White","HSG/GED","SBP 130-139","Obese","Smoke","High TC","Glucose 100-125",1
"950","Male","40-59","NH White","HSG/GED","SBP 130-139","Obese","Smoke","Normal TC","Glucose<100",1
"951","Male","40-59","NH White","HSG/GED","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",1
"952","Male","40-59","NH White","HSG/GED","SBP>=140","Normal weight","Smoke","High TC","Glucose<100",1
"953","Male","40-59","NH White","HSG/GED","SBP>=140","Normal weight","Smoke","High TC","Glucose 100-125",1
