"","Gender_D","Age_D","Race_or_Ethnicity_D","Education_D","SBP_R","BMI_R","Smoker_R","TC_L","FPG_L","user_n"
"1636","Female","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",6
"1637","Female","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",12
"1638","Female","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","High TC",NA,5
"1639","Female","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",6
"1640","Female","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose 100-125",3
"1641","Female","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC","Glucose>=126",2
"1642","Female","59+","NH White","Some college/TS","SBP 130-139","Overweight","No smoke","Normal TC",NA,3
"1643","Female","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","High TC","Glucose<100",7
"1644","Female","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","High TC",NA,1
"1645","Female","59+","NH White","Some college/TS","SBP 130-139","Overweight","Smoke","Normal TC","Glucose<100",2
"1646","Female","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose<100",21
"1647","Female","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",11
"1648","Female","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC","Glucose>=126",16
"1649","Female","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","High TC",NA,14
"1650","Female","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose<100",7
"1651","Female","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",7
"1652","Female","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC","Glucose>=126",10
"1653","Female","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke","Normal TC",NA,5
"1654","Female","59+","NH White","Some college/TS","SBP 130-139","Obese","No smoke",NA,NA,2
"1655","Female","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","High TC","Glucose<100",8
"1656","Female","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","High TC","Glucose 100-125",1
"1657","Female","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","High TC",NA,2
"1658","Female","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC","Glucose<100",1
"1659","Female","59+","NH White","Some college/TS","SBP 130-139","Obese","Smoke","Normal TC","Glucose>=126",1
"1660","Female","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke","High TC","Glucose>=126",1
"1661","Female","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke","Normal TC",NA,1
"1662","Female","59+","NH White","Some college/TS","SBP 130-139",NA,"No smoke",NA,NA,1
"1663","Female","59+","NH White","Some college/TS","SBP>=140","Underweight","No smoke","High TC","Glucose<100",6
"1664","Female","59+","NH White","Some college/TS","SBP>=140","Underweight","No smoke","High TC",NA,1
"1665","Female","59+","NH White","Some college/TS","SBP>=140","Underweight","No smoke","Normal TC","Glucose<100",3
"1666","Female","59+","NH White","Some college/TS","SBP>=140","Underweight","Smoke","High TC","Glucose<100",3
"1667","Female","59+","NH White","Some college/TS","SBP>=140","Underweight","Smoke","High TC","Glucose 100-125",1
"1668","Female","59+","NH White","Some college/TS","SBP>=140","Underweight","Smoke","High TC",NA,1
"1669","Female","59+","NH White","Some college/TS","SBP>=140","Underweight","Smoke","Normal TC","Glucose<100",1
"1670","Female","59+","NH White","Some college/TS","SBP>=140","Underweight","Smoke","Normal TC","Glucose 100-125",1
"1671","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",73
"1672","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",16
"1673","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",11
"1674","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","High TC",NA,32
"1675","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",18
"1676","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose 100-125",4
"1677","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",2
"1678","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke","Normal TC",NA,14
"1679","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","No smoke",NA,NA,8
"1680","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","High TC","Glucose<100",36
"1681","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","High TC","Glucose 100-125",7
"1682","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","High TC","Glucose>=126",5
"1683","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","High TC",NA,12
"1684","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC","Glucose<100",11
"1685","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC","Glucose 100-125",2
"1686","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke","Normal TC",NA,6
"1687","Female","59+","NH White","Some college/TS","SBP>=140","Normal weight","Smoke",NA,NA,4
"1688","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose<100",107
"1689","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",36
"1690","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",53
"1691","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","High TC",NA,46
"1692","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",28
"1693","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",13
"1694","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",20
"1695","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke","Normal TC",NA,12
"1696","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","No smoke",NA,NA,13
"1697","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC","Glucose<100",20
"1698","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC","Glucose 100-125",11
"1699","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC","Glucose>=126",5
"1700","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","High TC",NA,10
"1701","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC","Glucose<100",10
"1702","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC","Glucose 100-125",4
"1703","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC","Glucose>=126",3
"1704","Female","59+","NH White","Some college/TS","SBP>=140","Overweight","Smoke","Normal TC",NA,1
"1705","Female","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose<100",89
"1706","Female","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose 100-125",44
"1707","Female","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC","Glucose>=126",87
"1708","Female","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","High TC",NA,54
"1709","Female","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose<100",22
"1710","Female","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose 100-125",14
"1711","Female","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC","Glucose>=126",22
"1712","Female","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke","Normal TC",NA,12
"1713","Female","59+","NH White","Some college/TS","SBP>=140","Obese","No smoke",NA,NA,13
"1714","Female","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","High TC","Glucose<100",10
"1715","Female","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","High TC","Glucose 100-125",10
"1716","Female","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","High TC","Glucose>=126",7
"1717","Female","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","High TC",NA,4
"1718","Female","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","Normal TC","Glucose<100",4
"1719","Female","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","Normal TC","Glucose 100-125",1
"1720","Female","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","Normal TC","Glucose>=126",3
"1721","Female","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke","Normal TC",NA,2
"1722","Female","59+","NH White","Some college/TS","SBP>=140","Obese","Smoke",NA,NA,1
"1723","Female","59+","NH White","Some college/TS","SBP>=140",NA,"No smoke","High TC","Glucose<100",2
"1724","Female","59+","NH White","Some college/TS","SBP>=140",NA,"No smoke","High TC","Glucose 100-125",1
"1725","Female","59+","NH White","Some college/TS","SBP>=140",NA,"No smoke","High TC",NA,4
"1726","Female","59+","NH White","Some college/TS","SBP>=140",NA,"No smoke","Normal TC","Glucose<100",2
"1727","Female","59+","NH White","Some college/TS","SBP>=140",NA,"No smoke","Normal TC",NA,1
"1728","Female","59+","NH White","Some college/TS","SBP>=140",NA,"Smoke","High TC","Glucose 100-125",1
"1729","Female","59+","NH White","Some college/TS","SBP>=140",NA,"Smoke","High TC",NA,1
"1730","Female","59+","NH White",">=College grad","SBP<120","Normal weight","No smoke","High TC","Glucose<100",1
"1731","Female","59+","NH White",">=College grad","SBP<120","Normal weight","No smoke","Normal TC","Glucose<100",1
"1732","Female","59+","NH White",">=College grad","SBP<120","Overweight","No smoke","High TC","Glucose<100",1
"1733","Female","59+","NH White",">=College grad","SBP<120","Overweight","No smoke","Normal TC","Glucose>=126",1
"1734","Female","59+","NH White",">=College grad","SBP<120","Obese","No smoke","High TC","Glucose>=126",1
"1735","Female","59+","NH White",">=College grad","SBP 120-129","Normal weight","No smoke","High TC","Glucose<100",1
"1736","Female","59+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","High TC","Glucose<100",1
"1737","Female","59+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","High TC","Glucose>=126",1
"1738","Female","59+","NH White",">=College grad","SBP 120-129","Overweight","No smoke","Normal TC","Glucose 100-125",1
"1739","Female","59+","NH White",">=College grad","SBP 120-129","Overweight","Smoke","High TC","Glucose<100",2
"1740","Female","59+","NH White",">=College grad","SBP 120-129","Obese","No smoke","High TC","Glucose<100",2
"1741","Female","59+","NH White",">=College grad","SBP 120-129","Obese","No smoke","High TC","Glucose 100-125",3
"1742","Female","59+","NH White",">=College grad","SBP 120-129","Obese","No smoke","High TC",NA,1
"1743","Female","59+","NH White",">=College grad","SBP 120-129","Obese","No smoke","Normal TC","Glucose<100",1
"1744","Female","59+","NH White",">=College grad","SBP 120-129","Obese","No smoke","Normal TC","Glucose>=126",1
"1745","Female","59+","NH White",">=College grad","SBP 120-129","Obese","No smoke","Normal TC",NA,1
"1746","Female","59+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","High TC","Glucose<100",2
"1747","Female","59+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","High TC",NA,1
"1748","Female","59+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose<100",2
"1749","Female","59+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC","Glucose 100-125",1
"1750","Female","59+","NH White",">=College grad","SBP 130-139","Normal weight","No smoke","Normal TC",NA,1
"1751","Female","59+","NH White",">=College grad","SBP 130-139","Normal weight","Smoke","High TC","Glucose<100",3
"1752","Female","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose<100",4
"1753","Female","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose 100-125",1
"1754","Female","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC","Glucose>=126",2
"1755","Female","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","High TC",NA,3
"1756","Female","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC","Glucose<100",2
"1757","Female","59+","NH White",">=College grad","SBP 130-139","Overweight","No smoke","Normal TC",NA,2
"1758","Female","59+","NH White",">=College grad","SBP 130-139","Overweight","Smoke","High TC","Glucose<100",1
"1759","Female","59+","NH White",">=College grad","SBP 130-139","Overweight","Smoke","High TC","Glucose>=126",1
"1760","Female","59+","NH White",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose<100",6
"1761","Female","59+","NH White",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose 100-125",2
"1762","Female","59+","NH White",">=College grad","SBP 130-139","Obese","No smoke","High TC","Glucose>=126",2
"1763","Female","59+","NH White",">=College grad","SBP 130-139","Obese","No smoke","High TC",NA,3
"1764","Female","59+","NH White",">=College grad","SBP 130-139","Obese","No smoke","Normal TC","Glucose 100-125",1
"1765","Female","59+","NH White",">=College grad","SBP 130-139","Obese","Smoke","Normal TC","Glucose 100-125",1
"1766","Female","59+","NH White",">=College grad","SBP>=140","Underweight","No smoke","High TC","Glucose<100",1
"1767","Female","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","High TC","Glucose<100",10
"1768","Female","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","High TC","Glucose 100-125",4
"1769","Female","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","High TC","Glucose>=126",1
"1770","Female","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","High TC",NA,7
"1771","Female","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose<100",1
"1772","Female","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC","Glucose>=126",2
"1773","Female","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke","Normal TC",NA,1
"1774","Female","59+","NH White",">=College grad","SBP>=140","Normal weight","No smoke",NA,NA,1
"1775","Female","59+","NH White",">=College grad","SBP>=140","Normal weight","Smoke","High TC","Glucose<100",5
"1776","Female","59+","NH White",">=College grad","SBP>=140","Normal weight","Smoke","High TC","Glucose>=126",1
"1777","Female","59+","NH White",">=College grad","SBP>=140","Normal weight","Smoke","High TC",NA,1
"1778","Female","59+","NH White",">=College grad","SBP>=140","Normal weight","Smoke","Normal TC",NA,1
"1779","Female","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose<100",11
"1780","Female","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose 100-125",5
"1781","Female","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","High TC","Glucose>=126",4
"1782","Female","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","High TC",NA,5
"1783","Female","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose<100",6
"1784","Female","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose 100-125",2
"1785","Female","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","Normal TC","Glucose>=126",1
"1786","Female","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke","Normal TC",NA,4
"1787","Female","59+","NH White",">=College grad","SBP>=140","Overweight","No smoke",NA,NA,1
"1788","Female","59+","NH White",">=College grad","SBP>=140","Overweight","Smoke","High TC","Glucose<100",2
"1789","Female","59+","NH White",">=College grad","SBP>=140","Overweight","Smoke","High TC","Glucose 100-125",1
"1790","Female","59+","NH White",">=College grad","SBP>=140","Overweight","Smoke","High TC",NA,2
"1791","Female","59+","NH White",">=College grad","SBP>=140","Obese","No smoke","High TC","Glucose<100",11
